Entry	parentID
人	P
一人	S00001
二人	S00001
五人	S00001
人等	S00001
湯人	S00001
真人	S00001
漁人	S00001
海人	S00001
盗人	S00001
不良人	S00001
毛人	S00001
白人	S00001
桃人	S00001
人參	S00001
佛	P
仏	S00031
仿佛	P
㑂	S00033
仿像	S00033
㐻	S00033
僧	P
傮	P
⿰亻胃	P
倡	P
倡導	S00042
倡女	S00042
侶	P
㐰	S00047
伿	P
佋	P
偘侃	P
仁	P
不仁	S00053
仜	P
〓	S00056
仕	P
任	P
俇	P
住	P
𠌃	S00061
佳	P
位	P
版位	S00064
倚	P
徒倚	S00067
倚子	S00067
倍	P
倍羅麼	S00072
佞	P
佞倿	S00076
偣	P
億	P
僮	P
停僮	P
⿰亻享	S00082
傍	P
傍偟	S00085
仿偟	P
偙	P
㒒僕	P
僕β	S00091
僕γ	S00091
僕δ	S00091
栠	P
𡜟	S00096
⿰亻⿱壬下	S00096
⿰亻儿𡈼	S00096
⿰亻⿱𡈼儿	S00096
䋕	S00096
⿰亻⿱王⿱冖夗	S00096
僀	S00096
傡	P
𠊧	S00104
併	P
𠋈	S00106
㑊	S00106
㑞	S00106
⿰亻𠳮僑⿰亻⿱有冋	P
𠆧	S00110
以	P
㪽以	S00114
是	S00114
㐺	S00114
众	S00114
从	S00114
仌	P
仍	P
⿰亻⿱乃人	S00122
⿰亻盈	S00122
𠆵	P
仔	P
𠊩	S00126
僝	S00126
𠆵	P
伋	P
仮	S00130
仅	P
⿰亻叒	S00132
㐸	S00132
似	P
佀⿰亻⿱吅九	S00135
如似	S00135
不似	S00135
佽	P
攸	P
修	S00143
修理	S00143
修	S00143
脩	S00143
偱	P
⿰亻⿱佰心	S00149
⿰亻⿱有心	S00149
翛倏翛β	P
倐	S00152
⿱翛立𢢱	S00152
𨁀	S00152
倐忽	S00152
儵	P
⿲亻❘𤋱	S00161
儵	S00161
絛𠍞	P
鯈	P
條	S00166
䖺	P
鞗	S00168
𠏤	P
㒠	P
𠎷	P
㚢	S00172
侞	P
倁	S00174
俰	P
伽	P
俐	S00177
𠎆	S00177
僜	S00177
僊	P
仙	S00181
〓〓	S00181
⿰亻⿱西令	S00181
𠑗	S00181
神仙	S00181
⿰亻𢙣	P
偠	P
価	S00190
⿰亻覃	S00190
⿰亻⿱覀𤰞	S00190
僄	P
𠐆	S00194
⿰亻⿳覀二灬	S00194
僄狡	S00194
什	P
⿰什彡	S00199
仟	P
仆	P
付	P
休	P
𠇾	S00204
𠇾	S00204
𠇲	S00204
休息	S00204
伓	P
俖	S00210
㲻	S00210
㲻	S00210
鵂	P
𪀪	S00214
何	P
如何	S00216
何如	S00216
何若	S00216
何哉	S00216
其何	S00216
於何奈何	S00216
奈警何	S00216
不奈	S00216
云何	S00216
何人	S00216
何因	S00216
何緣	S00216
何以	S00216
何以故	S00216
何須	S00216
何為	S00216
幾何	S00216
何焉	S00216
如之何	S00216
無何	S00216
其如何予何	S00216
⿰亻哥	S00216
伺	P
侗	P
倜	P
侚伨	P
𠋹	S00271
佝	P
仢	P
伆	P
⿰亻向	S00276
佰	P
伯	P
阿伯	S00279
⿰亻旧	S00279
仇	P
𠆩	P
仉	P
⿰亻七	S00285
伍	P
俉	S00287
伉伔	P
⿰亻⿱𠂉凡〓〓	S00289
伉儷	P
儷	S00294
㒧	S00294
㐾㐳	S00294
仡	P
㐹	S00300
优	S00300
㐾	S00300
俒	P
⿰亻皃	S00304
𠉵	S00304
侻	P
侁	P
侊	P
⿰亻充	S00309
⿰亻尭僥	P
僥倖	P
倖倖β	S00313
⿰亻兜	S00313
俛	P
俯俛	P
俯仰	P
俛仰	S00321
端仰	S00321
儳	P
儳儳	S00327
儳和	S00327
儳言	S00327
僶僶	P
傀儡	P
𧝛𠐦	S00336
𠐤𧝛𠎺	S00336
傀儡師	S00336
傀儡子	S00336
⿰亻豈	S00336
傀	S00336
𠐞	S00336
佦	S00336
𠐤	S00336
儇	P
佃	P
伷	P
𠌃	S00356
僤	P
侽㑲	S00358
俾	P
𠉶	S00361
偶	P
伸	P
欠伸	S00364
𠇺	P
仲	P
⿰亻串	S00368
⿰亻箄	S00368
偲	P
⿰亻忍	P
偎	P
偎	S00373
倮	P
⿰亻⿱囙心	S00375
⿰亻囙	S00375
傫	P
儽	S00378
⿰亻櫐	S00378
傗	S00378
仾	P
⿰亻示𠍪⿰亻⿹弓人⿰亻⿱⿹弓人心⿰亻⿱弓心	S00382
低	S00382
〓	S00382
仾	S00382
⿰亻劦	S00382
仂	P
⿰亻刀	S00392
仞	P
⿰亻丒	S00394
⿲亻刃刃	S00394
㑳	P
⿰亻⿱刃刃	S00397
代	P
代〻（代）	S00399
更代	S00399
中代	S00399
貸	P
𠏞⿱代日	S00406
⿳伐二貝⿳伐工目⿳伐工日	S00406
⿱代至	S00406
⿳代■心⿲亻⿱■貝■	S00406
黛	P
帒	P
袋	S00416
侙	P
伐	P
俴	P
⿰亻裁	S00420
⿰亻感	S00420
⿰亻韯	S00420
岱	S00420
𢘋	P
伏	P
㑀伕	S00426
伏手	S00426
伏突	S00426
㐲	S00426
⿰亻叐仸	P
佚	P
体	P
倴	S00437
侉⿰亻⿱大于	P
⿰亻⿱𠆢亏	S00439
⿰亻⿱大鳥	S00439
仗	P
𠆸伎	P
仯	P
𠈱	S00446
侇	P
僟僟	P
佼	P
𪜳	S00451
俲傚	P
倣	P
傲	P
儌儌	S00456
微	P
⿰亻⿰⿱山糸攵	S00459
⿰亻⿰⿱山黒攵	P
儆	P
𠊷	P
⿰亻政	S00463
㒈	S00463
⿰亻𠦑俶	P
𠌰𠌰𠌰	P
儕	P
⿰亻⿱文日	S00471
傔傔	P
⿰亻豦⿰亻豦⿰亻⿸广⿱旲力	S00473
⿰⺅蒙	S00473
像	P
想像	S00479
𠌮	P
儦	P
傏	S00483
⿰亻㦄	S00483
傭傭	P
俄	P
⿵戊⿳日一月⿲亻豈■⿰亻■⿰亻⿹戈■⿲亻⿱土小■⿲亻赤頁𠑯	S00488
蹙	S00488
伶俜	P
俜	P
伶仃	S00499
伶倫	P
佮	P
⿰亻⿱合王	S00504
偸	P
偸閑	S00506
偸兒	S00506
儉	P
㑫	S00511
仱	S00511
佡	S00511
⿰亻企	S00511
伱你	P
儞	S00516
𠋡	S00516
僋	P
俆	P
儈	P
价价	P
份份份	S00523
傑⿰亻⿱⿰丙丙木⿰亻⿱⿰歹歹木⿱例木	P
俊㑺儁	P
儶	S00532
件	P
侔	P
俟	P
俣	P
⿲亻言吴	S00539
侱	P
侯侯	P
候	P
𧧂候	S00544
祗候	S00544
片候	P
倠	P
催	P
佉	P
⿰亻却	P
㑢	S00554
僻	P
⿰亻譬⿱辟人	S00556
偓	P
⿰亻属	S00559
倨	P
⿰亻⿸尸⿰｜目	S00561
伲	S00561
僁𠋱	P
倔	S00564
𠌸	P
偏	P
偏孤	S00568
㑦㑦	P
侲	P
傉	S00573
侲子	S00573
⿰亻⿸尸⿱一口	S00573
傆⿰亻⿸广⿳工日小⿰亻⿱𠮛⿱曰小	P
⿰亻厘	S00578
傓	P
傝	P
⿰亻⿱艹羽	S00583
偰⿰亻𢍆⿰亻⿱⿰生刃火	P
伀	P
倯	P
倊	P
倊倥	P
⿰亻怠	S00591
伈	P
佖	P
⿰亻苾	S00595
⿰亻歮⿰亻歮	S00595
㒊	S00595
佂	P
㒚	S00600
⿰亻慈	S00600
⿰亻戀⿰亻⿱亠⿱⿰幺幺心	S00600
⿱⿲亻⿱山王攵心	S00600
𠍴	P
⿰亻⿱⿰氵亍心𠍴⿰亻⿱利心𠐨	S00606
⿰亻⿳口小言	S00606
倓	P
𠋴	S00612
僚𠏗	P
俺俺	P
⿰亻𡙸	S00616
僷偞	P
𠉪	S00619
⿰亻雚	S00619
⿰亻蕳⿰亻蔄	P
⿰亻莖	S00623
儚	P
𠐿儚	P
㑤	S00627
⿰亻⿳艹一呈	S00627
僅僅	P
⿰亻⿱艹恵	S00631
𠏮	P
⿰亻苻	S00634
⿰亻草	S00634
蒨	S00634
借	P
借問	P
借木	S00639
僙	P
儰	P
偽僞	P
傌	P
㒟	S00647
傿	S00647
倩	P
債	P
僓	P
價	P
侑	P
俏	S00654
佾	P
⿰亻脊	S00656
⿰亻⿱⿰厶口貝⿰亻貿⿰亻⿱⿰口口貝	S00656
儧	P
儹	S00661
僣僣	P
⿰亻筫儨	S00663
儐	P
倘	S00667
償	P
儅	P
⿰亻常	S00670
儻儻	P
⿰亻察	S00672
㑻	P
⿰亻耷	P
倌	S00676
儜儜	P
⿰亻⿱宀爰	S00678
倇	P
倇	S00681
俒⿰人皃	P
俕	S00683
僒	P
⿰亻窳	S00686
𠊲	S00686
侒	P
傛	P
俗	P
凡俗	S00691
佫	P
佲	S00694
倃	P
佟	P
佗	S00697
侘仛	P
侘傺	P
侂	S00701
侂	P
倱伅	P
偃偃	P
偃𠐻	P
𠐻	S00709
𠐻𠐻	S00709
偃蹇	S00709
偃卧	S00709
傜傜傜	P
倭	P
佇	P
延佇	S00722
⿰亻字	S00722
侼侼	P
⿰亻狠	S00726
佷	P
㑡	S00729
側	P
反側	S00731
例𠊖	P
⿲人井彡侀	P
倒	P
潦倒	S00738
侄	P
俓俓	P
傱	S00742
⿲亻丨⿱䒑龰	S00742
⿰亻⿱䒑龰	S00742
⿰亻走⿰亻走	P
⿰亻⿱亠非	S00747
俳佪	P
佻佻	P
⿰亻北	S00752
仳	P
倱	P
偕	P
𠈺	P
偝	S00758
佌𠈈⿰亻匈	P
偈偈	P
㑥	P
㑥	S00765
⿱偒山	S00765
儩	P
偒	P
傷	P
⿰亻⿱山曷儠儠	P
偂	S00771
⿰亻魚	S00771
僯	S00771
佶	P
俈	P
⿰亻頡	S00778
倞	P
傹	S00780
⿰亻勍	S00780
僦	P
侍	P
偫	P
⿰亻持	S00785
⿰亻専傳	P
傅	P
俌	P
儔儔	P
偵	P
傎	P
⿰亻⿱山真真	S00794
𠑘	S00794
値	P
⿰亻置	S00797
健	P
聞健	S00799
強健	S00799
𠈰	S00799
侹	P
𠌿倢	P
僆	P
㒓	P
𠏀	P
𠑟	S00810
𠐈	S00810
𠐝	S00810
⿰亻商	S00810
⿰亻郵	S00810
倕	S00810
⿲亻日阝	S00810
⿲亻⿳土一示阝	S00810
⿲亻去弓⿲亻先亍	S00810
偉	P
⿲彳韋阝	S00821
𠑒	S00821
𠊬	P
⿲亻圭亍⿲亻⿱山王亍	S00824
⿲亻瞿亍⿰亻瞿	S00824
⿲亻吾亍	S00824
⿲亻玄亍	S00824
伭	P
𠆺	S00831
⿲亻共亍	S00831
⿲亻金亍	S00831
⿲亻央亍⿲亻失亍⿲亻冬亍⿲亻山亍⿲亻𦈢亍⿲亻魚亍	S00831
⿲亻冫亍	S00831
㑜	P
㒋	P
僜僜	P
侸	P
僖	S00846
𠊪	P
僖	P
供	P
㒖	S00850
⿰亻⿱艹丌	S00850
僎	P
僵	P
佐	P
佐客	S00855
佑	P
估	P
個	S00859
佔	P
佸	P
伌	S00862
佴	P
㑗	P
㒤	S00865
㒤	S00865
傞傞	S00865
偖	S00865
儲	P
㒂	S00871
僐	P
侅	S00873
⿰亻⿱亠水	S00873
偯	P
俠	P
侠	S00877
佒	P
倈	P
侎	P
僩	P
⿰亻闌⿰亻蘭	S00882
𠐩	P
⿰亻冈	S00885
佩	P
⿰亻⿴囗欠	S00887
偶	P
倅倅⿰亻夲⿰亻⿱尢丁⿰亻⿳亠丷丁⿰亻⿳亠丷十	P
傸	P
侏⿰亻𦓔	P
儒	S00897
偄	P
偳	S00900
倬	P
倗	P
僾	P
僗	S00904
儴	P
儾儾	S00906
㒅	P
依	P
依〻	S00910
儱	S00910
𠈵	P
傋傋	S00914
𠐡	S00914
偁	P
儗	P
侐	S00919
偭	P
儃儃儃	P
侳⿰亻㘴	P
俙	P
倄	P
侵侵	S00928
㑴	P
𠍃	S00931
儸	P
𠇖	S00933
偍	S00933
促	P
伇	P
儭	P
儺	P
雔	S00939
⿰亻習	S00939
僇僇	P
倪	P
⿰亻⿱罓儿	S00944
傁	P
傁	S00946
⿰亻⿱日反	S00946
傺	P
⿰亻⿱癶木⿰亻発	P
𠎆	S00950
𠏪	P
儋儋儋	S00953
𠋺	P
俹	P
俔	P
偆	P
倦	P
俸	P
便𠊳	P
方便	S00963
着便	S00963
便即	S00963
将為	S00963
将云為便	S00963
使	P
大使	S00977
副使	S00977
假使	S00977
若使	S00977
正使	S00977
設使	S00977
縦使	S00977
籍使	S00977
向使	S00977
就使	S00977
遣使	S00977
㒄	P
儼	P
但	P
伹	P
倶	P
倀	P
⿰亻張	S01005
㑮	P
傴	P
傴背	S01008
㑌㑌	S01008
僂僂僂	P
偤	S01013
偤	S01013
僔	P
僔沓	S01018
伃	S01018
伄儅	P
傪然	P
傾	P
䫛	S01026
⿰亻頬	S01026
⿰亻頭	S01026
偩	S01026
化	P
⿰亻㔾	P
他	P
𠋞	S01033
⿰亻虫	S01033
優	P
𠋩	P
信	S01037
保	P
保夜	S01039
作㑅	P
作劇	S01042
伊	P
僬僥	P
假假	P
假籍	S01049
假借	S01049
假使	S01049
假令	S01049
假如	S01049
假有	S01049
假哉	S01049
儀	P
俚	P
儂	P
俋	P
𠈜	S01068
㑷	S01068
㑷	S01068
僈	S01068
⿰亻迶	S01068
⿰亻巛	S01068
⿰亻⿱刀𣱵	S01068
⿰亻角	S01068
俑	P
伴	P
佯	P
⿰亻⿱日羊	S01079
係	P
傒	P
𧧹	S01082
俘	P
俘囚	S01084
僢	P
儛	P
㑿	S01088
⿰亻助	S01088
⿱⿰亻⿱䒑龰耳	S01088
仠	P
仵	P
𠆴	P
僰	P
僰	S01096
⿰亻樂	S01096
俻⿰亻⿱夂用備	P
⿰亻惫憊	P
侈	P
奢	S01104
𠌅	P
侜	P
偔	S01107
⿳⺊冖人	S01107
𠈩𠈩傂	S01107
傂	P
⿰亻⿱自反⿰亻⿱白反	S01113
𠉳⿰亻⿱⿰歹巳十	S01113
儓	P
𠌖	P
𠐽	P
僸	P
儢	P
倰	P
𠇗	S01123
㑁	S01123
畒	P
倳	S01126
偪	P
⿰亻⿱大畐	S01128
偡	S01128
偌	S01128
⿰亻荅	S01128
儮	S01128
𠊙	S01128
𠋶	S01128
侮	P
⿲亻甶欠	S01136
傃	P
⿲亻丨⿳人十用	S01138
⿰亻⿳口又目	P
佬	P
㑎	S01141
㑵	S01141
㒌	S01141
⿰亻⿳日丷寸	S01141
⿰亻弱	S01141
𠌵	S01141
⿰亻⿱亠鳥	S01141
僨	P
儥	P